,Date,CAC40,BVSP,DAX,HSI,SP500
2381,2007-02-27,5588.390137,43145.0,6819.649902,20147.869141,1399.040039
2382,2007-02-28,5516.319824,43892.0,6715.439941,19651.509766,1406.819946
2383,2007-03-01,5458.399902,43517.0,6640.240234,19346.599609,1403.170044
2384,2007-03-02,5424.700195,42370.0,6603.319824,19442.009766,1387.170044
2385,2007-03-05,5385.029785,41179.0,6534.569824,18664.880859,1374.119995
2386,2007-03-06,5437.129883,43218.0,6595.0,19058.560547,1395.410034
2387,2007-03-07,5455.069824,42667.0,6617.75,18918.640625,1391.969971
2388,2007-03-08,5524.259766,43466.0,6713.22998,19175.169922,1401.890015
2389,2007-03-09,5537.839844,44133.0,6716.52002,19134.880859,1402.839966
2390,2007-03-12,5496.069824,44249.0,6715.490234,19442.419922,1406.599976
2391,2007-03-13,5432.939941,42749.0,6623.990234,19333.140625,1377.949951
2392,2007-03-14,5296.220215,43288.0,6447.700195,18836.929688,1387.170044
2393,2007-03-15,5389.850098,43278.0,6585.470215,18969.439453,1392.280029
2394,2007-03-16,5382.160156,42730.0,6579.870117,18953.5,1386.949951
2395,2007-03-19,5458.950195,43713.0,6671.410156,19266.740234,1402.060059
2396,2007-03-20,5503.27002,44351.0,6700.290039,19356.900391,1410.939941
2397,2007-03-21,5502.180176,45631.0,6712.060059,19516.410156,1435.040039
2398,2007-03-22,5598.370117,45424.0,6856.959961,19690.25,1434.540039
2399,2007-03-23,5634.75,45533.0,6899.060059,19692.640625,1436.109985
2400,2007-03-26,5576.299805,45645.0,6828.819824,19765.849609,1437.5
2401,2007-03-27,5587.060059,45207.0,6858.339844,19706.789063,1428.609985
2402,2007-03-28,5552.689941,44484.0,6816.890137,19553.869141,1417.22998
2403,2007-03-29,5631.529785,45355.0,6897.080078,19821.779297,1422.530029
2404,2007-03-30,5634.160156,45805.0,6917.029785,19800.929688,1420.859985
2405,2007-04-02,5645.560059,45597.0,6937.169922,19809.699219,1424.550049
2406,2007-04-03,5711.910156,46288.0,7045.560059,20002.699219,1437.77002
2407,2007-04-04,5739.009766,46554.0,7073.910156,20209.710938,1439.369995
2408,2007-04-05,5741.379883,46647.0,7099.910156,20209.710938,1443.76001
2409,2007-04-10,5766.27002,47174.0,7166.669922,20347.869141,1448.390015
2410,2007-04-11,5751.919922,46939.0,7152.830078,20449.429688,1438.869995
2411,2007-04-12,5748.939941,47347.0,7142.950195,20380.210938,1447.800049
2412,2007-04-13,5789.339844,47926.0,7212.069824,20340.970703,1452.849976
2413,2007-04-16,5861.970215,48921.0,7338.060059,20757.529297,1468.329956
2414,2007-04-17,5858.140137,48755.0,7348.830078,20788.609375,1471.47998
2415,2007-04-18,5835.950195,48710.0,7282.339844,20777.089844,1472.5
2416,2007-04-19,5829.040039,48762.0,7242.72998,20299.710938,1470.72998
2417,2007-04-20,5938.899902,49408.0,7342.540039,20566.589844,1484.349976
2418,2007-04-23,5917.319824,49162.0,7335.620117,20556.570313,1480.930054
2419,2007-04-24,5886.029785,49071.0,7270.319824,20572.800781,1480.410034
2420,2007-04-25,5947.330078,49676.0,7343.080078,20536.779297,1495.420044
2421,2007-04-26,5944.439941,49068.0,7387.02002,20667.289063,1494.25
2422,2007-04-27,5930.77002,49230.0,7378.120117,20526.5,1494.069946
2423,2007-04-30,5960.040039,48956.0,7408.870117,20318.980469,1482.369995
2424,2007-05-02,5990.129883,49472.0,7455.930176,20388.490234,1495.920044
2425,2007-05-03,6004.279785,50218.0,7476.689941,20681.580078,1502.390015
2426,2007-05-04,6068.830078,50598.0,7516.759766,20841.080078,1505.619995
2427,2007-05-07,6071.47998,50282.0,7525.689941,20896.640625,1509.47998
2428,2007-05-08,6034.25,50278.0,7442.200195,20706.349609,1507.719971
2429,2007-05-09,6051.629883,51300.0,7475.990234,20844.779297,1512.579956
2430,2007-05-10,6012.759766,50235.0,7415.330078,20746.269531,1491.469971
2431,2007-05-11,6050.629883,50902.0,7479.339844,20468.210938,1505.849976
2432,2007-05-14,6026.419922,50511.0,7459.609863,20979.240234,1503.150024
2433,2007-05-15,6049.759766,50518.0,7505.350098,20868.150391,1501.189941
2434,2007-05-16,6017.910156,51738.0,7481.25,20937.259766,1514.140015
2435,2007-05-17,6027.0,51631.0,7499.5,20994.609375,1512.75
2436,2007-05-18,6101.140137,52078.0,7607.540039,20904.839844,1522.75
2437,2007-05-21,6089.910156,52423.0,7619.310059,20927.75,1525.099976
2438,2007-05-22,6089.720215,52208.0,7659.390137,20843.919922,1524.119995
2439,2007-05-23,6120.200195,51813.0,7735.879883,20798.970703,1522.280029
2440,2007-05-24,6048.310059,50531.0,7697.379883,20798.970703,1507.51001
2441,2007-05-25,6057.490234,51618.0,7739.200195,20520.660156,1515.72998
2442,2007-05-28,6071.470215,52120.0,7739.200195,20529.759766,1515.72998
2443,2007-05-29,6056.390137,51713.0,7781.040039,20469.589844,1518.109985
2444,2007-05-30,6042.149902,52528.0,7764.970215,20293.759766,1530.22998
2445,2007-05-31,6104.0,52268.0,7883.040039,20634.470703,1530.619995
2446,2007-06-01,6168.149902,53423.0,7987.850098,20602.869141,1536.339966
2447,2007-06-04,6125.810059,53243.0,7976.790039,20729.589844,1539.180054
2448,2007-06-05,6078.540039,53162.0,7919.830078,20842.150391,1530.949951
2449,2007-06-06,5977.870117,52049.0,7730.049805,20818.609375,1517.380005
2450,2007-06-07,5890.490234,52049.0,7618.609863,20800.160156,1490.719971
2451,2007-06-08,5883.290039,52330.0,7590.5,20509.150391,1507.670044
2452,2007-06-11,5940.089844,52777.0,7706.100098,20615.490234,1509.119995
2453,2007-06-12,5898.160156,51797.0,7678.259766,20636.390625,1493.0
2454,2007-06-13,5934.27002,52994.0,7680.759766,20578.75,1515.670044
2455,2007-06-14,6047.22998,53713.0,7849.160156,20867.259766,1522.969971
2456,2007-06-15,6105.279785,54519.0,8030.640137,21017.050781,1532.910034
2457,2007-06-18,6087.149902,54730.0,8036.120117,21582.890625,1531.050049
2458,2007-06-19,6071.669922,54644.0,8033.52002,21582.890625,1533.699951
2459,2007-06-20,6093.290039,54029.0,8090.490234,21684.669922,1512.839966
2460,2007-06-21,6029.790039,54657.0,7964.709961,21954.669922,1522.189941
2461,2007-06-22,6023.25,54267.0,7949.629883,21999.910156,1502.560059
2462,2007-06-25,6002.850098,54042.0,7930.609863,21822.349609,1497.73999
2463,2007-06-26,5953.359863,53852.0,7860.52002,21803.570313,1492.890015
2464,2007-06-27,5941.669922,54143.0,7801.22998,21705.560547,1506.339966
2465,2007-06-28,6006.310059,54147.0,7921.359863,21938.220703,1505.709961
2466,2007-06-29,6054.930176,54392.0,8007.319824,21772.730469,1503.349976
2467,2007-07-02,6026.950195,55371.0,7958.240234,21772.730469,1519.430054
2468,2007-07-03,6069.839844,55700.0,8050.680176,22151.140625,1524.869995
2469,2007-07-04,6098.080078,55696.0,8075.259766,22218.550781,1524.869995
2470,2007-07-05,6059.529785,55932.0,7987.129883,22252.990234,1525.400024
2471,2007-07-06,6102.689941,56444.0,8048.319824,22531.740234,1530.439941
2472,2007-07-09,6104.660156,56444.0,8077.390137,22817.429688,1531.849976
2473,2007-07-10,6019.220215,55883.0,7964.759766,22885.839844,1510.119995
2474,2007-07-11,6001.089844,56356.0,7898.540039,22607.019531,1518.76001
2475,2007-07-12,6103.049805,57613.0,8053.430176,22809.019531,1547.699951
2476,2007-07-13,6117.959961,57644.0,8092.77002,23099.289063,1552.5
2477,2007-07-16,6125.600098,57374.0,8105.689941,22953.939453,1549.52002
2478,2007-07-17,6099.209961,57660.0,8038.209961,23057.300781,1549.369995
2479,2007-07-18,5995.970215,57556.0,7893.609863,22841.919922,1546.170044
2480,2007-07-19,6065.5,58125.0,7991.209961,23016.199219,1553.079956
2481,2007-07-20,5957.160156,57443.0,7874.850098,23291.900391,1534.099976
2482,2007-07-23,6009.160156,58037.0,7944.209961,23365.560547,1541.569946
2483,2007-07-24,5907.470215,55795.0,7806.790039,23472.880859,1511.040039
2484,2007-07-25,5837.109863,56001.0,7692.549805,23362.179688,1518.089966
2485,2007-07-26,5675.049805,53893.0,7508.959961,23211.689453,1482.660034
2486,2007-07-27,5643.959961,52922.0,7451.680176,22570.410156,1458.949951
2487,2007-07-30,5646.359863,54573.0,7456.310059,22739.900391,1473.910034
2488,2007-07-31,5751.080078,54183.0,7584.140137,23184.939453,1455.27002
2489,2007-08-01,5654.299805,54234.0,7473.930176,22455.359375,1465.810059
2490,2007-08-02,5682.069824,54691.0,7534.129883,22443.25,1472.199951
2491,2007-08-03,5597.890137,52846.0,7435.669922,22538.439453,1433.060059
2492,2007-08-06,5532.990234,53091.0,7444.450195,21936.730469,1467.670044
2493,2007-08-07,5620.399902,53802.0,7513.660156,21907.990234,1476.709961
2494,2007-08-08,5749.290039,55241.0,7605.939941,22536.669922,1497.48999
2495,2007-08-09,5624.779785,53431.0,7453.589844,22439.359375,1453.089966
2496,2007-08-10,5448.629883,52638.0,7343.259766,21792.710938,1453.640015
2497,2007-08-13,5569.279785,52434.0,7474.330078,21891.099609,1452.920044
2498,2007-08-14,5478.660156,50912.0,7425.069824,22007.320313,1426.540039
2499,2007-08-15,5442.720215,49285.0,7445.899902,21375.720703,1406.699951
2500,2007-08-16,5265.470215,48016.0,7270.069824,20672.390625,1411.27002
2501,2007-08-17,5363.629883,48559.0,7378.290039,20387.130859,1445.939941
2502,2007-08-20,5399.379883,49206.0,7407.529785,21595.630859,1445.550049
2503,2007-08-21,5418.779785,49815.0,7424.75,21729.349609,1447.119995
2504,2007-08-22,5518.169922,51745.0,7500.47998,22346.880859,1464.069946
2505,2007-08-23,5523.330078,51848.0,7511.959961,22966.970703,1462.5
2506,2007-08-24,5569.379883,52998.0,7507.27002,22921.890625,1479.369995
2507,2007-08-27,5590.540039,53078.0,7485.990234,23577.730469,1466.790039
2508,2007-08-28,5474.169922,51645.0,7430.240234,23363.759766,1432.359985
2509,2007-08-29,5520.02002,52735.0,7439.180176,23020.599609,1463.76001
2510,2007-08-30,5592.529785,52858.0,7519.939941,23484.539063,1457.640015
2511,2007-08-31,5662.700195,54637.0,7638.169922,23984.140625,1473.98999
2512,2007-09-03,5651.27002,54833.0,7648.580078,23904.089844,1473.98999
2513,2007-09-04,5672.720215,55250.0,7721.77002,23886.070313,1489.420044
2514,2007-09-05,5551.549805,54408.0,7588.029785,24069.169922,1472.290039
2515,2007-09-06,5576.620117,54569.0,7621.720215,24050.400391,1478.550049
2516,2007-09-07,5430.100098,54569.0,7436.629883,23982.609375,1453.550049
2517,2007-09-10,5386.430176,52653.0,7375.439941,23999.699219,1451.699951
2518,2007-09-11,5478.939941,53921.0,7457.899902,23952.240234,1471.48999
2519,2007-09-12,5508.009766,53883.0,7472.990234,24310.140625,1471.560059
2520,2007-09-13,5565.970215,54908.0,7535.970215,24537.019531,1483.949951
2521,2007-09-14,5538.919922,54671.0,7497.740234,24898.109375,1484.25
2522,2007-09-17,5439.370117,54341.0,7479.850098,24599.339844,1476.650024
2523,2007-09-18,5549.350098,56666.0,7575.209961,24576.849609,1519.780029
2524,2007-09-19,5730.819824,57264.0,7750.839844,25554.640625,1529.030029
2525,2007-09-20,5688.759766,56906.0,7735.089844,25701.130859,1518.75
2526,2007-09-21,5700.649902,57799.0,7794.430176,25843.779297,1525.75
2527,2007-09-24,5692.490234,58719.0,7787.919922,26551.939453,1517.72998
2528,2007-09-25,5641.589844,58858.0,7769.439941,26430.289063,1517.209961
2529,2007-09-26,5690.77002,59715.0,7804.149902,26430.289063,1525.420044
2530,2007-09-27,5733.370117,61052.0,7853.790039,27065.150391,1531.380005
2531,2007-09-28,5715.689941,60465.0,7861.509766,27142.470703,1526.75
2532,2007-10-01,5773.259766,62340.0,7922.419922,27142.470703,1547.040039
2533,2007-10-02,5799.27002,62017.0,7946.790039,28199.75,1546.630005
2534,2007-10-03,5806.180176,60099.0,7955.299805,27479.939453,1539.589966
2535,2007-10-04,5804.390137,60407.0,7944.990234,26973.980469,1542.839966
2536,2007-10-05,5843.240234,62319.0,8002.180176,27831.519531,1557.589966
2537,2007-10-08,5829.399902,62661.0,7974.370117,27770.289063,1552.579956
2538,2007-10-09,5861.930176,63549.0,7980.439941,28228.039063,1565.150024
2539,2007-10-10,5838.490234,63197.0,7986.569824,28569.330078,1562.469971
2540,2007-10-11,5862.830078,62456.0,8033.689941,29133.019531,1554.410034
2541,2007-10-12,5843.950195,62456.0,8041.259766,28838.369141,1561.800049
2542,2007-10-15,5807.439941,62969.0,7969.470215,29540.779297,1548.709961
2543,2007-10-16,5774.359863,61718.0,7962.640137,28954.550781,1538.530029
2544,2007-10-17,5818.799805,63194.0,7985.410156,29298.710938,1541.23999
2545,2007-10-18,5767.240234,63261.0,7921.399902,29465.050781,1540.079956
2546,2007-10-19,5740.47998,60894.0,7884.120117,29465.050781,1500.630005
2547,2007-10-22,5661.27002,61215.0,7794.939941,28373.630859,1506.329956
2548,2007-10-23,5705.049805,62697.0,7842.790039,29376.859375,1519.589966
2549,2007-10-24,5674.669922,62625.0,7828.959961,29333.529297,1515.880005
2550,2007-10-25,5760.299805,62341.0,7932.439941,29854.490234,1514.400024
2551,2007-10-26,5794.870117,64276.0,7949.169922,30405.220703,1535.280029
2552,2007-10-29,5836.189941,65044.0,8009.669922,31586.900391,1540.97998
2553,2007-10-30,5803.930176,64383.0,7977.939941,31638.220703,1531.02002
2554,2007-10-31,5847.950195,65318.0,8019.220215,31352.580078,1549.380005
2555,2007-11-01,5730.919922,64050.0,7880.850098,31492.880859,1508.439941
2556,2007-11-02,5720.419922,64050.0,7849.490234,30468.339844,1509.650024
2557,2007-11-05,5684.620117,62960.0,7807.549805,28942.320313,1502.170044
2558,2007-11-06,5709.419922,64503.0,7827.189941,29438.130859,1520.27002
2559,2007-11-07,5683.220215,63501.0,7799.620117,29708.929688,1475.619995
2560,2007-11-08,5631.629883,63562.0,7819.470215,28760.220703,1474.77002
2561,2007-11-09,5524.180176,64321.0,7812.399902,28783.410156,1453.699951
2562,2007-11-12,5535.560059,61527.0,7806.839844,27665.730469,1439.180054
2563,2007-11-13,5538.910156,62927.0,7777.560059,27803.349609,1481.050049
2564,2007-11-14,5613.600098,64631.0,7783.109863,29166.009766,1470.579956
2565,2007-11-15,5561.129883,64631.0,7667.029785,28751.210938,1451.150024
2566,2007-11-16,5523.629883,64609.0,7612.259766,27614.429688,1458.73999
2567,2007-11-19,5432.569824,62336.0,7511.970215,27460.169922,1433.27002
2568,2007-11-20,5506.680176,62336.0,7630.310059,27771.210938,1439.699951
2569,2007-11-21,5381.299805,60582.0,7518.419922,26618.189453,1416.77002
2570,2007-11-22,5416.100098,60653.0,7562.100098,26004.919922,1416.77002
2571,2007-11-23,5521.169922,60971.0,7608.959961,26541.089844,1440.699951
2572,2007-11-26,5458.390137,59069.0,7567.359863,27626.619141,1407.219971
2573,2007-11-27,5434.169922,59432.0,7531.350098,27210.210938,1428.22998
2574,2007-11-28,5561.209961,61715.0,7723.660156,27371.240234,1469.02002
2575,2007-11-29,5598.109863,62156.0,7765.189941,28482.539063,1469.719971
2576,2007-11-30,5670.569824,63006.0,7870.52002,28643.609375,1481.140015
2577,2007-12-03,5629.459961,63200.0,7837.259766,28658.419922,1472.420044
2578,2007-12-04,5547.209961,63482.0,7808.939941,28879.589844,1462.790039
2579,2007-12-05,5659.069824,64928.0,7944.77002,29345.449219,1485.01001
2580,2007-12-06,5673.759766,65791.0,7940.580078,29558.919922,1507.339966
2581,2007-12-07,5718.75,65639.0,7994.069824,28842.470703,1504.660034
2582,2007-12-10,5750.919922,65446.0,8033.359863,28501.099609,1515.959961
2583,2007-12-11,5724.759766,64512.0,8009.419922,29226.839844,1477.650024
2584,2007-12-12,5743.319824,64742.0,8076.120117,28521.060547,1486.589966
2585,2007-12-13,5590.910156,62861.0,7928.310059,27744.449219,1488.410034
2586,2007-12-14,5605.359863,62445.0,7948.359863,27563.640625,1467.949951
2587,2007-12-17,5514.879883,59828.0,7825.439941,26596.580078,1445.900024
2588,2007-12-18,5509.370117,61096.0,7850.740234,26732.869141,1454.97998
2589,2007-12-19,5497.419922,61722.0,7837.319824,27029.259766,1453.0
2590,2007-12-20,5511.450195,61716.0,7869.189941,27017.089844,1460.119995
2591,2007-12-21,5602.77002,63098.0,8002.669922,27626.919922,1484.459961
2592,2007-12-24,5614.279785,63098.0,8002.669922,28128.800781,1496.449951
2593,2007-12-27,5627.47998,63774.0,8038.600098,27842.929688,1476.27002
2594,2007-12-28,5627.25,63886.0,8067.319824,27370.599609,1478.48999
2595,2007-12-31,5614.080078,63886.0,8067.319824,27812.650391,1468.359985
2596,2008-01-02,5550.359863,62815.0,7949.109863,27560.519531,1447.160034
2597,2008-01-03,5546.080078,62892.0,7908.410156,26887.279297,1447.160034
2598,2008-01-04,5446.790039,61037.0,7808.689941,27519.689453,1411.630005
2599,2008-01-07,5452.830078,60772.0,7817.169922,27179.490234,1416.180054
2600,2008-01-08,5495.669922,62081.0,7849.990234,27112.900391,1390.189941
2601,2008-01-09,5435.419922,62674.0,7782.709961,27615.849609,1409.130005
2602,2008-01-10,5400.430176,63515.0,7713.089844,27230.859375,1420.329956
2603,2008-01-11,5371.410156,61942.0,7717.950195,26867.009766,1401.02002
2604,2008-01-14,5403.509766,62188.0,7732.02002,26468.130859,1416.25
2605,2008-01-15,5250.819824,59907.0,7566.379883,25837.779297,1380.949951
2606,2008-01-16,5225.390137,58777.0,7471.569824,24450.849609,1373.199951
2607,2008-01-17,5157.089844,57037.0,7413.529785,25114.980469,1333.25
2608,2008-01-18,5092.399902,57506.0,7314.169922,25201.869141,1325.189941
2609,2008-01-21,4744.450195,53709.0,6790.189941,23818.859375,1325.189941
2610,2008-01-22,4842.540039,56097.0,6769.470215,21757.630859,1310.5
2611,2008-01-23,4636.759766,54235.0,6439.209961,24090.169922,1338.599976
2612,2008-01-24,4915.290039,57463.0,6821.069824,23539.269531,1352.069946
2613,2008-01-25,4878.120117,57463.0,6816.740234,25122.369141,1330.609985
2614,2008-01-28,4848.299805,58594.0,6818.850098,24053.609375,1353.959961
2615,2008-01-29,4941.450195,59530.0,6892.959961,24291.800781,1362.300049
2616,2008-01-30,4873.569824,60289.0,6875.350098,23653.689453,1355.810059
2617,2008-01-31,4869.790039,59490.0,6851.75,23455.740234,1378.550049
2618,2008-02-01,4978.060059,61080.0,6968.669922,24123.580078,1395.420044
2619,2008-02-04,4973.640137,61080.0,7000.490234,25032.080078,1380.819946
2620,2008-02-05,4776.859863,61080.0,6765.25,24808.699219,1336.640015
2621,2008-02-06,4816.430176,58969.0,6847.509766,23469.460938,1326.449951
2622,2008-02-07,4723.799805,58965.0,6733.720215,23469.460938,1336.910034
2623,2008-02-08,4709.649902,59076.0,6767.279785,23469.460938,1331.290039
2624,2008-02-11,4682.700195,60643.0,6743.540039,22616.109375,1339.130005
2625,2008-02-12,4840.709961,61805.0,6967.839844,22921.669922,1348.859985
2626,2008-02-13,4855.399902,62591.0,6973.669922,23169.550781,1367.209961
2627,2008-02-14,4858.649902,61819.0,6962.279785,24021.679688,1348.859985
2628,2008-02-15,4771.790039,61272.0,6832.430176,24148.429688,1349.98999
2629,2008-02-18,4861.799805,62801.0,6967.549805,23759.25,1349.98999
2630,2008-02-19,4885.830078,62297.0,7002.290039,24123.169922,1348.780029
2631,2008-02-20,4812.810059,63747.0,6899.680176,23590.580078,1360.030029
2632,2008-02-21,4858.850098,63792.0,6904.850098,23623.0,1342.530029
2633,2008-02-22,4824.549805,64609.0,6806.290039,23305.039063,1353.109985
2634,2008-02-25,4919.259766,65001.0,6882.560059,23269.140625,1371.800049
2635,2008-02-26,4973.069824,65183.0,6985.970215,23714.75,1381.290039
2636,2008-02-27,4968.819824,65495.0,6997.850098,24483.839844,1380.02002
2637,2008-02-28,4865.22998,65555.0,6862.52002,24591.689453,1367.680054
2638,2008-02-29,4790.660156,63489.0,6748.129883,24331.669922,1330.630005
2639,2008-03-03,4742.660156,64490.0,6689.950195,23584.970703,1331.339966
2640,2008-03-04,4675.910156,63656.0,6545.040039,23119.869141,1326.75
2641,2008-03-05,4756.419922,64629.0,6683.709961,23114.339844,1333.699951
2642,2008-03-06,4678.049805,62975.0,6591.310059,23342.730469,1304.339966
2643,2008-03-07,4618.959961,61868.0,6513.990234,22501.330078,1293.369995
2644,2008-03-10,4566.990234,59999.0,6448.080078,22705.050781,1273.369995
2645,2008-03-11,4627.689941,62368.0,6524.569824,22995.349609,1320.650024
2646,2008-03-12,4697.100098,62177.0,6599.370117,23422.759766,1308.77002
2647,2008-03-13,4630.189941,62280.0,6500.560059,22301.640625,1315.47998
2648,2008-03-14,4592.149902,61991.0,6451.899902,22237.109375,1288.140015
2649,2008-03-17,4431.040039,60012.0,6182.299805,21084.609375,1276.599976
2650,2008-03-18,4582.589844,61933.0,6393.390137,21384.609375,1330.73999
2651,2008-03-19,4555.950195,58827.0,6361.220215,21866.939453,1298.420044
2652,2008-03-20,4533.720215,58987.0,6319.990234,21108.220703,1329.51001
2653,2008-03-25,4692.0,61234.0,6524.709961,22464.519531,1352.98999
2654,2008-03-26,4676.680176,61415.0,6489.259766,22617.009766,1341.130005
2655,2008-03-27,4719.529785,60762.0,6578.060059,22664.220703,1325.76001
2656,2008-03-28,4695.919922,60452.0,6559.899902,23285.949219,1315.219971
2657,2008-03-31,4707.069824,60968.0,6534.970215,22849.199219,1322.699951
2658,2008-04-01,4866.0,62775.0,6720.330078,23137.460938,1370.180054
2659,2008-04-02,4911.970215,63364.0,6777.439941,23872.429688,1367.530029
2660,2008-04-03,4887.870117,64175.0,6741.720215,24264.630859,1369.310059
2661,2008-04-04,4900.879883,64446.0,6763.390137,24264.630859,1370.400024
2662,2008-04-07,4944.600098,64176.0,6821.029785,24578.759766,1372.540039
2663,2008-04-08,4912.689941,64540.0,6771.97998,24311.689453,1365.540039
2664,2008-04-09,4874.970215,63477.0,6721.359863,23984.570313,1354.48999
2665,2008-04-10,4859.419922,63527.0,6704.319824,24187.099609,1360.550049
2666,2008-04-11,4797.930176,62585.0,6603.569824,24667.789063,1332.829956
2667,2008-04-14,4766.490234,62153.0,6554.490234,23811.199219,1328.319946
2668,2008-04-15,4780.680176,62618.0,6585.049805,23901.330078,1334.430054
2669,2008-04-16,4855.100098,64152.0,6702.839844,23878.349609,1364.709961
2670,2008-04-17,4862.140137,64552.0,6681.810059,24258.960938,1365.560059
2671,2008-04-18,4961.689941,64923.0,6843.080078,24197.779297,1390.329956
2672,2008-04-21,4910.350098,64923.0,6786.549805,24721.669922,1388.170044
2673,2008-04-22,4872.640137,65413.0,6728.299805,24939.150391,1375.939941
2674,2008-04-23,4944.649902,64948.0,6795.029785,25289.240234,1379.930054
2675,2008-04-24,4929.549805,64576.0,6821.319824,25680.779297,1388.819946
2676,2008-04-25,4978.209961,65187.0,6896.580078,25516.779297,1397.839966
2677,2008-04-28,5012.75,65678.0,6925.330078,25666.289063,1396.369995
2678,2008-04-29,4977.100098,63826.0,6885.339844,25914.150391,1390.939941
2679,2008-04-30,4996.540039,67868.0,6948.819824,25755.349609,1385.589966
2680,2008-05-02,5069.709961,69366.0,7043.22998,26241.019531,1413.900024
2681,2008-05-05,5063.359863,70175.0,7052.080078,26183.949219,1407.48999
2682,2008-05-06,5040.919922,70195.0,7017.100098,26262.130859,1418.26001
2683,2008-05-07,5075.310059,69018.0,7076.25,25610.210938,1392.569946
2684,2008-05-08,5055.580078,69722.0,7071.899902,25449.789063,1397.680054
2685,2008-05-09,4960.560059,69646.0,7003.169922,25063.169922,1388.280029
2686,2008-05-12,4976.209961,70416.0,7035.950195,25063.169922,1403.579956
2687,2008-05-13,4998.669922,70503.0,7060.189941,25552.769531,1403.040039
2688,2008-05-14,5055.240234,70027.0,7083.240234,25533.480469,1408.660034
2689,2008-05-15,5057.509766,71492.0,7081.049805,25513.710938,1423.569946
2690,2008-05-16,5078.040039,72767.0,7156.549805,25618.859375,1425.349976
2691,2008-05-19,5142.100098,73439.0,7225.939941,25742.230469,1426.630005
2692,2008-05-20,5054.879883,73517.0,7118.5,25169.460938,1413.400024
2693,2008-05-21,5027.549805,72295.0,7040.830078,25460.289063,1390.709961
2694,2008-05-22,5028.740234,72295.0,7070.330078,25043.119141,1394.349976
2695,2008-05-23,4933.77002,71452.0,6944.049805,24714.070313,1375.930054
2696,2008-05-26,4937.839844,71629.0,6953.839844,24127.310547,1375.930054
2697,2008-05-27,4906.560059,70992.0,6958.660156,24282.039063,1385.349976
2698,2008-05-28,4971.109863,73153.0,7033.839844,24249.509766,1390.839966
2699,2008-05-29,4975.899902,71798.0,7055.029785,24383.990234,1398.26001
2700,2008-05-30,5014.279785,72593.0,7096.790039,24533.119141,1400.380005
2701,2008-06-02,4935.209961,71897.0,7008.77002,24831.359375,1385.670044
2702,2008-06-03,4983.709961,70012.0,7019.129883,24375.759766,1377.650024
2703,2008-06-04,4915.069824,68673.0,6965.430176,24123.25,1377.199951
2704,2008-06-05,4907.060059,71235.0,6941.830078,24255.289063,1404.050049
2705,2008-06-06,4795.319824,69786.0,6803.810059,24402.179688,1360.680054
2706,2008-06-09,4799.379883,69281.0,6815.629883,24402.179688,1361.76001
2707,2008-06-10,4761.080078,67775.0,6771.100098,23375.519531,1358.439941
2708,2008-06-11,4660.910156,66795.0,6650.259766,23327.599609,1335.48999
2709,2008-06-12,4672.299805,67322.0,6714.52002,23023.859375,1339.869995
2710,2008-06-13,4682.299805,67204.0,6765.319824,22592.300781,1360.030029
2711,2008-06-16,4657.740234,67285.0,6729.879883,23029.689453,1360.140015
2712,2008-06-17,4686.330078,68438.0,6796.160156,23057.990234,1350.930054
2713,2008-06-18,4618.75,67090.0,6728.910156,23325.800781,1337.810059
2714,2008-06-19,4591.390137,66590.0,6721.169922,22797.609375,1342.829956
2715,2008-06-20,4509.27002,64614.0,6578.439941,22745.599609,1317.930054
2716,2008-06-23,4511.370117,64640.0,6589.459961,22714.960938,1318.0
2717,2008-06-24,4473.759766,64168.0,6536.060059,22456.019531,1314.290039
2718,2008-06-25,4536.290039,65853.0,6617.839844,22635.160156,1321.969971
2719,2008-06-26,4426.189941,63947.0,6459.600098,22455.669922,1283.150024
2720,2008-06-27,4397.319824,64321.0,6421.910156,22042.349609,1278.380005
2721,2008-06-30,4434.850098,65018.0,6418.319824,22102.009766,1280.0
2722,2008-07-01,4341.209961,63396.0,6315.939941,22102.009766,1284.910034
2723,2008-07-02,4296.47998,61106.0,6305.419922,21704.449219,1261.52002
2724,2008-07-03,4343.990234,59273.0,6353.740234,21242.779297,1262.900024
2725,2008-07-04,4266.0,59365.0,6272.209961,21423.820313,1262.900024
2726,2008-07-07,4342.589844,59088.0,6395.75,21913.060547,1252.310059
2727,2008-07-08,4275.609863,59536.0,6304.410156,21220.810547,1273.699951
2728,2008-07-09,4339.660156,59536.0,6386.459961,21805.810547,1244.689941
2729,2008-07-10,4231.560059,60253.0,6305.0,21821.779297,1253.390015
2730,2008-07-11,4100.640137,60148.0,6153.299805,22184.550781,1239.48999
2731,2008-07-14,4142.529785,60721.0,6200.25,22014.460938,1228.300049
2732,2008-07-15,4061.149902,61015.0,6081.700195,21174.769531,1214.910034
2733,2008-07-16,4112.450195,62056.0,6155.370117,21223.5,1245.359985
2734,2008-07-17,4225.990234,60109.0,6271.27002,21734.720703,1260.319946
2735,2008-07-18,4299.359863,59988.0,6382.649902,21874.189453,1260.680054
2736,2008-07-21,4327.140137,60772.0,6424.839844,22532.900391,1260.0
2737,2008-07-22,4327.259766,59647.0,6442.790039,22527.480469,1277.0
2738,2008-07-23,4408.740234,59421.0,6536.089844,23134.550781,1282.189941
2739,2008-07-24,4347.990234,57434.0,6440.700195,23087.720703,1252.540039
